Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2018-130477;08/04/2018;12/04/2018;Standard Class;LC-17140;Logan Currie;Consumer;US;Los Angeles;California;90032;West;OFF-PA-10002947;20.04;3;0;9.6192;Anna Andreadi
CA-2018-130477;08/04/2018;12/04/2018;Standard Class;LC-17140;Logan Currie;Consumer;US;Los Angeles;California;90032;West;OFF-ST-10002583;64.96;2;0;2.5984;Anna Andreadi
CA-2018-130477;08/04/2018;12/04/2018;Standard Class;LC-17140;Logan Currie;Consumer;US;Los Angeles;California;90032;West;OFF-PA-10000019;12.96;2;0;6.2208;Anna Andreadi
CA-2018-130638;16/05/2018;19/05/2018;Second Class;SC-20095;Sanjit Chand;Consumer;US;Los Angeles;California;90045;West;FUR-FU-10002116;282.84;4;0;19.7988;Anna Andreadi
CA-2018-130638;16/05/2018;19/05/2018;Second Class;SC-20095;Sanjit Chand;Consumer;US;Los Angeles;California;90045;West;OFF-LA-10002195;27.72;9;0;13.3056;Anna Andreadi
CA-2018-130680;24/06/2018;29/06/2018;Standard Class;BD-11320;Bill Donatelli;Consumer;US;San Diego;California;92024;West;TEC-PH-10004833;38.24;4;0.2;-9.56;Anna Andreadi
CA-2018-130799;11/11/2018;16/11/2018;Second Class;BK-11260;Berenike Kampe;Consumer;US;San Fran~cis~co;California;94110;West;FUR-FU-10001852;6.96;4;0;2.2272;Anna Andreadi
CA-2018-131289;08/12/2018;14/12/2018;Standard Class;SP-20620;Stefania Perrino;Corporate;US;San Fran~cis~co;California;94110;West;OFF-AR-10003056;8.56;2;0;2.4824;Anna Andreadi
CA-2018-131289;08/12/2018;14/12/2018;Standard Class;SP-20620;Stefania Perrino;Corporate;US;San Fran~cis~co;California;94110;West;OFF-PA-10003363;45.36;7;0;21.7728;Anna Andreadi
CA-2018-131289;08/12/2018;14/12/2018;Standard Class;SP-20620;Stefania Perrino;Corporate;US;San Fran~cis~co;California;94110;West;FUR-TA-10003954;1421.664;6;0.2;-195.4788;Anna Andreadi
CA-2018-131380;28/03/2018;31/03/2018;Second Class;CC-12220;Chris Cortes;Consumer;US;Los Angeles;California;90032;West;OFF-ST-10002485;87.92;4;0;0.8792;Anna Andreadi
CA-2018-131380;28/03/2018;31/03/2018;Second Class;CC-12220;Chris Cortes;Consumer;US;Los Angeles;California;90032;West;OFF-PA-10001243;5.98;1;0;2.9302;Anna Andreadi
CA-2018-133144;16/05/2018;21/05/2018;Second Class;DO-13435;Denny Ordway;Consumer;US;Los Angeles;California;90036;West;OFF-PA-10004971;17.34;3;0;8.4966;Anna Andreadi
CA-2018-133795;18/12/2018;24/12/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;US;San Diego;California;92037;West;TEC-AC-10001465;72.64;2;0;21.792;Anna Andreadi
CA-2018-133795;18/12/2018;24/12/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;US;San Diego;California;92037;West;TEC-AC-10003832;772.47;3;0;146.7693;Anna Andreadi
CA-2018-133795;18/12/2018;24/12/2018;Standard Class;JE-15475;Jeremy Ellison;Consumer;US;San Diego;California;92037;West;FUR-FU-10003731;39.92;4;0;11.1776;Anna Andreadi
CA-2018-133802;14/03/2018;20/03/2018;Standard Class;SP-20650;Stephanie Phelps;Corporate;US;Redwood ~city;California;94061;West;OFF-BI-10003291;41.904;6;0.2;14.1426;Anna Andreadi
CA-2018-133935;18/09/2018;22/09/2018;Standard Class;JW-15220;Jane Waco;Corporate;US;San Diego;California;92105;West;FUR-CH-10001215;801.568;2;0.2;50.098;Anna Andreadi
CA-2018-133935;18/09/2018;22/09/2018;Standard Class;JW-15220;Jane Waco;Corporate;US;San Diego;California;92105;West;OFF-PA-10000100;368.91;9;0;180.7659;Anna Andreadi
CA-2018-133935;18/09/2018;22/09/2018;Standard Class;JW-15220;Jane Waco;Corporate;US;San Diego;California;92105;West;FUR-CH-10002880;885.528;9;0.2;-99.6219;Anna Andreadi
CA-2018-134544;17/03/2018;19/03/2018;Second Class;AC-10660;Anna Chung;Consumer;US;San Fran~cis~co;California;94109;West;TEC-PH-10003800;84.784;2;0.2;-20.1362;Anna Andreadi
CA-2018-134775;28/10/2018;29/10/2018;First Class;AS-10285;Alejandro Savely;Corporate;US;San Fran~cis~co;California;94109;West;OFF-PA-10004734;50.96;7;0;25.48;Anna Andreadi
CA-2018-134775;28/10/2018;29/10/2018;First Class;AS-10285;Alejandro Savely;Corporate;US;San Fran~cis~co;California;94109;West;OFF-BI-10002225;49.536;3;0.2;17.3376;Anna Andreadi
CA-2018-134803;28/05/2018;03/06/2018;Standard Class;CL-12565;Clay Ludtke;Consumer;US;Los Angeles;California;90004;West;OFF-AP-10000891;262.24;2;0;78.672;Anna Andreadi
CA-2018-134803;28/05/2018;03/06/2018;Standard Class;CL-12565;Clay Ludtke;Consumer;US;Los Angeles;California;90004;West;OFF-PA-10003790;182.72;8;0;84.0512;Anna Andreadi
CA-2018-134803;28/05/2018;03/06/2018;Standard Class;CL-12565;Clay Ludtke;Consumer;US;Los Angeles;California;90004;West;TEC-AC-10002217;131.6;7;0;7.896;Anna Andreadi
CA-2018-134803;28/05/2018;03/06/2018;Standard Class;CL-12565;Clay Ludtke;Consumer;US;Los Angeles;California;90004;West;OFF-BI-10002215;22.72;4;0.2;7.384;Anna Andreadi
CA-2018-134803;28/05/2018;03/06/2018;Standard Class;CL-12565;Clay Ludtke;Consumer;US;Los Angeles;California;90004;West;TEC-MA-10001972;558.4;2;0.2;41.88;Anna Andreadi
CA-2018-135265;07/07/2018;09/07/2018;Second Class;CC-12370;Christopher Conant;Consumer;US;Los Angeles;California;90045;West;FUR-CH-10003061;287.968;4;0.2;-3.5996;Anna Andreadi
CA-2018-135265;07/07/2018;09/07/2018;Second Class;CC-12370;Christopher Conant;Consumer;US;Los Angeles;California;90045;West;TEC-CO-10003763;2799.96;5;0.2;944.9865;Anna Andreadi
CA-2018-135265;07/07/2018;09/07/2018;Second Class;CC-12370;Christopher Conant;Consumer;US;Los Angeles;California;90045;West;OFF-PA-10002923;48.94;1;0;24.47;Anna Andreadi
CA-2018-135461;07/02/2018;10/02/2018;Second Class;EB-13975;Erica Bern;Corporate;US;Los Angeles;California;90049;West;TEC-PH-10004094;623.96;5;0.2;38.9975;Anna Andreadi
CA-2018-136021;14/08/2018;18/08/2018;Standard Class;JM-15580;Jill Matthias;Consumer;US;Los Angeles;California;90045;West;OFF-PA-10000551;15.54;3;0;7.6146;Anna Andreadi
CA-2018-136021;14/08/2018;18/08/2018;Standard Class;JM-15580;Jill Matthias;Consumer;US;Los Angeles;California;90045;West;TEC-MA-10000423;105.552;6;0.2;35.6238;Anna Andreadi
CA-2018-136301;13/03/2018;15/03/2018;Second Class;EH-13765;Edward Hooks;Corporate;US;San Fran~cis~co;California;94109;West;FUR-FU-10004712;28.28;2;0;7.3528;Anna Andreadi
CA-2018-136301;13/03/2018;15/03/2018;Second Class;EH-13765;Edward Hooks;Corporate;US;San Fran~cis~co;California;94109;West;OFF-SU-10000151;4912.59;3;0;196.5036;Anna Andreadi
CA-2018-136406;15/04/2018;17/04/2018;Second Class;BD-11320;Bill Donatelli;Consumer;US;San Fran~cis~co;California;94110;West;FUR-CH-10002024;1121.568;2;0.2;0;Anna Andreadi
CA-2018-136686;12/12/2018;16/12/2018;Standard Class;RF-19840;Roy Franzцsisch;Consumer;US;Pasadena;California;91104;West;FUR-FU-10004864;383.64;6;0;122.7648;Anna Andreadi
CA-2018-136686;12/12/2018;16/12/2018;Standard Class;RF-19840;Roy Franzцsisch;Consumer;US;Pasadena;California;91104;West;OFF-AP-10002350;56.52;3;0;15.8256;Anna Andreadi
CA-2018-136994;27/05/2018;02/06/2018;Standard Class;LS-17245;Lynn Smith;Consumer;US;Los Angeles;California;90045;West;OFF-PA-10000575;13.38;2;0;6.1548;Anna Andreadi
CA-2018-137204;28/04/2018;05/05/2018;Standard Class;BO-11350;Bill Overfelt;Corporate;US;Los Angeles;California;90045;West;FUR-CH-10002304;41.568;2;0.2;2.598;Anna Andreadi
CA-2018-137393;06/05/2018;10/05/2018;Standard Class;GM-14500;Gene McClure;Consumer;US;Bakersfield;California;93309;West;FUR-FU-10001617;41.6;4;0;14.144;Anna Andreadi
CA-2018-137673;05/09/2018;10/09/2018;Standard Class;ML-17395;Marina Lichtenstein;Corporate;US;San Diego;California;92105;West;TEC-AC-10002345;116;8;0;29;Anna Andreadi
CA-2018-137729;05/05/2018;09/05/2018;Standard Class;BF-11005;Barry Franz;Home Office;US;Los Angeles;California;90004;West;OFF-ST-10001505;5.98;1;0;1.0166;Anna Andreadi
CA-2018-137729;05/05/2018;09/05/2018;Standard Class;BF-11005;Barry Franz;Home Office;US;Los Angeles;California;90004;West;TEC-PH-10001433;246.168;3;0.2;21.5397;Anna Andreadi
CA-2018-138037;29/09/2018;03/10/2018;Standard Class;AR-10540;Andy Reiter;Consumer;US;San Fran~cis~co;California;94109;West;OFF-BI-10002982;27.24;5;0.2;9.534;Anna Andreadi
CA-2018-138233;09/11/2018;14/11/2018;Standard Class;PF-19165;Philip Fox;Consumer;US;Oakland;California;94601;West;TEC-AC-10002001;479.97;3;0;177.5889;Anna Andreadi
CA-2018-138282;19/05/2018;23/05/2018;Standard Class;AH-10690;Anna Hдberlin;Corporate;US;Los Angeles;California;90008;West;OFF-AP-10001366;87.84;8;0;23.7168;Anna Andreadi
CA-2018-138688;12/06/2018;16/06/2018;Second Class;DV-13045;Darrin Van Huff;Corporate;US;Los Angeles;California;90036;West;OFF-LA-10000240;14.62;2;0;6.8714;Anna Andreadi
CA-2018-138933;24/04/2018;27/04/2018;First Class;JL-15130;Jack Lebron;Consumer;US;Riverside;California;92503;West;OFF-BI-10003355;3.984;1;0.2;1.3944;Anna Andreadi
CA-2018-138968;15/03/2018;16/03/2018;First Class;FC-14335;Fred Chung;Corporate;US;San Fran~cis~co;California;94110;West;OFF-BI-10003529;4.544;2;0.2;1.6472;Anna Andreadi
CA-2018-138968;15/03/2018;16/03/2018;First Class;FC-14335;Fred Chung;Corporate;US;San Fran~cis~co;California;94110;West;FUR-CH-10000309;1352.032;4;0.2;84.502;Anna Andreadi
CA-2018-139010;21/02/2018;26/02/2018;Second Class;MC-17635;Matthew Clasen;Corporate;US;Los Angeles;California;90032;West;TEC-AC-10004227;12.99;1;0;0.7794;Anna Andreadi
CA-2018-139010;21/02/2018;26/02/2018;Second Class;MC-17635;Matthew Clasen;Corporate;US;Los Angeles;California;90032;West;OFF-BI-10000174;18.56;4;0.2;6.496;Anna Andreadi
CA-2018-139010;21/02/2018;26/02/2018;Second Class;MC-17635;Matthew Clasen;Corporate;US;Los Angeles;California;90032;West;OFF-ST-10001809;449.15;5;0;8.983;Anna Andreadi
CA-2018-139010;21/02/2018;26/02/2018;Second Class;MC-17635;Matthew Clasen;Corporate;US;Los Angeles;California;90032;West;OFF-BI-10002309;31.248;7;0.2;10.9368;Anna Andreadi
CA-2018-139549;20/10/2018;25/10/2018;Standard Class;MY-18295;Muhammed Yedwab;Corporate;US;El ~cajon;California;92020;West;FUR-CH-10001802;387.136;4;0.2;4.8392;Anna Andreadi
CA-2018-139934;18/12/2018;20/12/2018;First Class;AY-10555;Andy Yotov;Corporate;US;San Fran~cis~co;California;94110;West;TEC-PH-10001552;66.976;7;0.2;6.6976;Anna Andreadi
CA-2018-140046;28/07/2018;03/08/2018;Standard Class;KM-16660;Khloe Miller;Consumer;US;Los Angeles;California;90032;West;OFF-LA-10000305;18.9;3;0;8.694;Anna Andreadi
CA-2018-140207;05/11/2018;10/11/2018;Standard Class;CS-12400;Christopher Schild;Home Office;US;San Jose;California;95123;West;OFF-BI-10003963;29.12;5;0.2;9.828;Anna Andreadi
CA-2018-140256;22/08/2018;29/08/2018;Standard Class;PW-19030;Pauline Webber;Corporate;US;Los Angeles;California;90049;West;OFF-AR-10002255;5.76;2;0;1.6704;Anna Andreadi
CA-2018-140382;23/06/2018;25/06/2018;Second Class;RD-19900;Ruben Dartt;Consumer;US;San Fran~cis~co;California;94109;West;OFF-ST-10003638;93.68;4;0;25.2936;Anna Andreadi
CA-2018-140382;23/06/2018;25/06/2018;Second Class;RD-19900;Ruben Dartt;Consumer;US;San Fran~cis~co;California;94109;West;OFF-LA-10001934;21.93;3;0;10.3071;Anna Andreadi
CA-2018-140382;23/06/2018;25/06/2018;Second Class;RD-19900;Ruben Dartt;Consumer;US;San Fran~cis~co;California;94109;West;TEC-PH-10003012;862.344;7;0.2;97.0137;Anna Andreadi
CA-2018-140382;23/06/2018;25/06/2018;Second Class;RD-19900;Ruben Dartt;Consumer;US;San Fran~cis~co;California;94109;West;OFF-PA-10001019;19.98;1;0;9.3906;Anna Andreadi
CA-2018-141397;20/06/2018;21/06/2018;First Class;RC-19825;Roy Collins;Consumer;US;Pasadena;California;91104;West;OFF-PA-10002986;46.76;7;0;22.4448;Anna Andreadi
CA-2018-141397;20/06/2018;21/06/2018;First Class;RC-19825;Roy Collins;Consumer;US;Pasadena;California;91104;West;OFF-BI-10000320;17.712;3;0.2;6.4206;Anna Andreadi
CA-2018-141397;20/06/2018;21/06/2018;First Class;RC-19825;Roy Collins;Consumer;US;Pasadena;California;91104;West;OFF-AP-10003971;21.78;2;0;5.6628;Anna Andreadi
CA-2018-141397;20/06/2018;21/06/2018;First Class;RC-19825;Roy Collins;Consumer;US;Pasadena;California;91104;West;OFF-ST-10001469;161.94;3;0;9.7164;Anna Andreadi
CA-2018-141397;20/06/2018;21/06/2018;First Class;RC-19825;Roy Collins;Consumer;US;Pasadena;California;91104;West;FUR-CH-10003846;161.568;2;0.2;-8.0784;Anna Andreadi
CA-2018-141586;17/10/2018;20/10/2018;First Class;NK-18490;Neil Knudson;Home Office;US;San Fran~cis~co;California;94122;West;OFF-BI-10003981;18.16;5;0.2;6.583;Anna Andreadi
CA-2018-142398;12/04/2018;16/04/2018;Standard Class;BP-11290;Beth Paige;Consumer;US;Los Angeles;California;90036;West;FUR-CH-10001545;638.288;7;0.2;-31.9144;Anna Andreadi
CA-2018-142398;12/04/2018;16/04/2018;Standard Class;BP-11290;Beth Paige;Consumer;US;Los Angeles;California;90036;West;OFF-BI-10004826;13.208;1;0.2;4.6228;Anna Andreadi
CA-2018-142615;20/11/2018;24/11/2018;Standard Class;BM-11575;Brendan Murry;Corporate;US;Montebello;California;90640;West;TEC-AC-10004803;27.88;2;0;3.9032;Anna Andreadi
CA-2018-142762;23/05/2018;27/05/2018;Standard Class;LD-17005;Lisa DeCherney;Consumer;US;San Fran~cis~co;California;94109;West;FUR-FU-10003691;37.05;3;0;16.302;Anna Andreadi
CA-2018-142958;13/12/2018;20/12/2018;Standard Class;RW-19630;Rob Williams;Corporate;US;Torran~ce;California;90503;West;OFF-BI-10001759;6.096;2;0.2;2.2098;Anna Andreadi
CA-2018-142958;13/12/2018;20/12/2018;Standard Class;RW-19630;Rob Williams;Corporate;US;Torran~ce;California;90503;West;FUR-TA-10000577;1114.272;4;0.2;41.7852;Anna Andreadi
CA-2018-144015;26/06/2018;26/06/2018;Same Day;AH-10075;Adam Hart;Corporate;US;Los Angeles;California;90036;West;OFF-SU-10003505;231.72;2;0;11.586;Anna Andreadi
CA-2018-144015;26/06/2018;26/06/2018;Same Day;AH-10075;Adam Hart;Corporate;US;Los Angeles;California;90036;West;OFF-FA-10000624;17.9;5;0;8.95;Anna Andreadi
CA-2018-144015;26/06/2018;26/06/2018;Same Day;AH-10075;Adam Hart;Corporate;US;Los Angeles;California;90036;West;OFF-PA-10002870;12.48;2;0;5.616;Anna Andreadi
CA-2018-144092;05/11/2018;07/11/2018;Second Class;LH-17155;Logan Haushalter;Consumer;US;San Jose;California;95123;West;TEC-AC-10002305;72;4;0;12.96;Anna Andreadi
CA-2018-144092;05/11/2018;07/11/2018;Second Class;LH-17155;Logan Haushalter;Consumer;US;San Jose;California;95123;West;FUR-CH-10004875;113.888;2;0.2;9.9652;Anna Andreadi
CA-2018-144092;05/11/2018;07/11/2018;Second Class;LH-17155;Logan Haushalter;Consumer;US;San Jose;California;95123;West;OFF-EN-10001434;158.13;3;0;77.4837;Anna Andreadi
CA-2018-144148;31/07/2018;05/08/2018;Standard Class;AH-10690;Anna Hдberlin;Corporate;US;San Fran~cis~co;California;94122;West;FUR-TA-10002774;863.128;7;0.2;-32.3673;Anna Andreadi
CA-2018-144218;31/10/2018;04/11/2018;Standard Class;JD-15895;Jonathan Doherty;Corporate;US;Los Angeles;California;90045;West;OFF-ST-10002615;1085.42;7;0;282.2092;Anna Andreadi
CA-2018-144729;21/10/2018;25/10/2018;Standard Class;JE-15745;Joel Eaton;Consumer;US;San Diego;California;92037;West;OFF-ST-10004804;154.44;3;0;1.5444;Anna Andreadi
CA-2018-144855;22/07/2018;24/07/2018;Second Class;DL-13495;Dionis Lloyd;Corporate;US;San Fran~cis~co;California;94110;West;OFF-LA-10003766;6.3;2;0;3.024;Anna Andreadi
CA-2018-145492;20/11/2018;27/11/2018;Standard Class;MC-17605;Matt Connell;Corporate;US;Los Angeles;California;90004;West;OFF-AP-10003622;39;12;0;11.31;Anna Andreadi
CA-2018-145583;13/10/2018;19/10/2018;Standard Class;LC-16885;Lena Creighton;Consumer;US;Roseville;California;95661;West;OFF-PA-10001804;20.04;3;0;9.6192;Anna Andreadi
CA-2018-145583;13/10/2018;19/10/2018;Standard Class;LC-16885;Lena Creighton;Consumer;US;Roseville;California;95661;West;OFF-PA-10001736;35.44;1;0;16.6568;Anna Andreadi
CA-2018-145583;13/10/2018;19/10/2018;Standard Class;LC-16885;Lena Creighton;Consumer;US;Roseville;California;95661;West;OFF-AR-10001149;11.52;4;0;3.456;Anna Andreadi
CA-2018-145583;13/10/2018;19/10/2018;Standard Class;LC-16885;Lena Creighton;Consumer;US;Roseville;California;95661;West;OFF-FA-10002988;4.02;2;0;1.9698;Anna Andreadi
CA-2018-145583;13/10/2018;19/10/2018;Standard Class;LC-16885;Lena Creighton;Consumer;US;Roseville;California;95661;West;OFF-BI-10004781;76.176;3;0.2;26.6616;Anna Andreadi
CA-2018-145583;13/10/2018;19/10/2018;Standard Class;LC-16885;Lena Creighton;Consumer;US;Roseville;California;95661;West;OFF-SU-10001218;65.88;6;0;18.4464;Anna Andreadi
CA-2018-145583;13/10/2018;19/10/2018;Standard Class;LC-16885;Lena Creighton;Consumer;US;Roseville;California;95661;West;FUR-FU-10001706;43.12;14;0;20.6976;Anna Andreadi
CA-2018-145625;11/09/2018;17/09/2018;Standard Class;KC-16540;Kelly Collister;Consumer;US;San Diego;California;92037;West;OFF-PA-10004569;7.61;1;0;3.5767;Anna Andreadi
CA-2018-145625;11/09/2018;17/09/2018;Standard Class;KC-16540;Kelly Collister;Consumer;US;San Diego;California;92037;West;TEC-AC-10003832;3347.37;13;0;636.0003;Anna Andreadi
CA-2018-145898;26/09/2018;26/09/2018;Same Day;CM-12445;Chuck Magee;Consumer;US;Redlands;California;92374;West;OFF-ST-10004507;51.45;3;0;13.8915;Anna Andreadi
CA-2018-145898;26/09/2018;26/09/2018;Same Day;CM-12445;Chuck Magee;Consumer;US;Redlands;California;92374;West;OFF-LA-10000262;7.83;3;0;3.6018;Anna Andreadi
CA-2018-145898;26/09/2018;26/09/2018;Same Day;CM-12445;Chuck Magee;Consumer;US;Redlands;California;92374;West;OFF-AR-10002445;35.4;5;0;13.452;Anna Andreadi
CA-2018-145898;26/09/2018;26/09/2018;Same Day;CM-12445;Chuck Magee;Consumer;US;Redlands;California;92374;West;OFF-PA-10001667;29.9;5;0;13.455;Anna Andreadi
CA-2018-145919;18/12/2018;23/12/2018;Standard Class;HG-14965;Henry Goldwyn;Corporate;US;Los Angeles;California;90032;West;OFF-PA-10003072;38.88;6;0;18.6624;Anna Andreadi
CA-2018-145919;18/12/2018;23/12/2018;Standard Class;HG-14965;Henry Goldwyn;Corporate;US;Los Angeles;California;90032;West;FUR-FU-10004960;183.84;8;0;62.5056;Anna Andreadi
CA-2018-145919;18/12/2018;23/12/2018;Standard Class;HG-14965;Henry Goldwyn;Corporate;US;Los Angeles;California;90032;West;OFF-SU-10003505;579.3;5;0;28.965;Anna Andreadi
CA-2018-146325;14/12/2018;17/12/2018;First Class;DS-13180;David Smith;Corporate;US;San Diego;California;92037;West;FUR-CH-10001146;81.424;2;0.2;-9.1602;Anna Andreadi
CA-2018-146325;14/12/2018;17/12/2018;First Class;DS-13180;David Smith;Corporate;US;San Diego;California;92037;West;OFF-ST-10001590;134.8;10;0;35.048;Anna Andreadi
CA-2018-146437;28/01/2018;01/02/2018;Second Class;HG-14965;Henry Goldwyn;Corporate;US;Los Angeles;California;90036;West;OFF-AR-10000588;39.68;2;0;10.3168;Anna Andreadi
CA-2018-146633;15/11/2018;17/11/2018;Second Class;TG-21310;Toby Gnade;Consumer;US;Los Angeles;California;90049;West;OFF-BI-10003527;1016.792;1;0.2;381.297;Anna Andreadi
CA-2018-146633;15/11/2018;17/11/2018;Second Class;TG-21310;Toby Gnade;Consumer;US;Los Angeles;California;90049;West;OFF-BI-10002982;38.136;7;0.2;13.3476;Anna Andreadi
CA-2018-146766;04/11/2018;04/11/2018;Same Day;TT-21220;Thomas Thornton;Consumer;US;~chula Vista;California;91911;West;OFF-AR-10002135;192.8;4;0;55.912;Anna Andreadi
CA-2018-146913;31/10/2018;05/11/2018;Standard Class;SF-20965;Sylvia Foulston;Corporate;US;San Fran~cis~co;California;94109;West;FUR-CH-10001854;1403.92;5;0.2;70.196;Anna Andreadi
CA-2018-147123;10/12/2018;12/12/2018;First Class;SJ-20125;Sanjit Jacobs;Home Office;US;Long Bea~ch;California;90805;West;OFF-PA-10000575;80.28;12;0;36.9288;Anna Andreadi
CA-2018-147137;04/07/2018;06/07/2018;First Class;AA-10645;Anna Andreadi;Consumer;US;San Fran~cis~co;California;94109;West;FUR-FU-10000221;25.4;5;0;8.636;Anna Andreadi
CA-2018-147137;04/07/2018;06/07/2018;First Class;AA-10645;Anna Andreadi;Consumer;US;San Fran~cis~co;California;94109;West;OFF-EN-10003567;43.96;2;0;20.6612;Anna Andreadi
CA-2018-147137;04/07/2018;06/07/2018;First Class;AA-10645;Anna Andreadi;Consumer;US;San Fran~cis~co;California;94109;West;FUR-BO-10001811;1279.165;5;0.15;225.735;Anna Andreadi
CA-2018-147137;04/07/2018;06/07/2018;First Class;AA-10645;Anna Andreadi;Consumer;US;San Fran~cis~co;California;94109;West;OFF-ST-10002486;27.92;4;0;0.5584;Anna Andreadi
CA-2018-147473;30/05/2018;03/06/2018;Standard Class;NL-18310;Nancy Lomonaco;Home Office;US;Los Angeles;California;90049;West;OFF-PA-10004782;38.88;6;0;18.6624;Anna Andreadi
CA-2018-147578;22/04/2018;26/04/2018;Second Class;PG-18895;Paul Gonzalez;Consumer;US;San Fran~cis~co;California;94122;West;FUR-FU-10001889;31.56;3;0;10.4148;Anna Andreadi
CA-2018-147585;07/11/2018;12/11/2018;Standard Class;CB-12535;Claudia Bergmann;Corporate;US;San Fran~cis~co;California;94110;West;FUR-FU-10002597;14.82;3;0;6.2244;Anna Andreadi
CA-2018-148096;16/08/2018;19/08/2018;First Class;AO-10810;Anthony O'Donnell;Corporate;US;Los Angeles;California;90045;West;FUR-TA-10004152;161.28;2;0.2;12.096;Anna Andreadi
CA-2018-148593;16/06/2018;18/06/2018;Second Class;BD-11320;Bill Donatelli;Consumer;US;Los Angeles;California;90045;West;OFF-PA-10001776;46.35;5;0;21.7845;Anna Andreadi
CA-2018-148740;15/11/2018;19/11/2018;Standard Class;AH-10690;Anna Hдberlin;Corporate;US;San Diego;California;92024;West;TEC-PH-10002549;361.376;2;0.2;27.1032;Anna Andreadi
CA-2018-148747;25/09/2018;27/09/2018;First Class;AS-10045;Aaron Smayling;Corporate;US;San Fran~cis~co;California;94110;West;FUR-BO-10002613;477.666;2;0.15;84.294;Anna Andreadi
CA-2018-148796;14/04/2018;18/04/2018;Standard Class;PB-19150;Philip Brown;Consumer;US;Los Angeles;California;90004;West;FUR-CH-10004886;383.8;5;0.2;38.38;Anna Andreadi
CA-2018-148852;26/05/2018;31/05/2018;Standard Class;SV-20785;Stewart Visinsky;Consumer;US;Santa Ana;California;92704;West;OFF-FA-10003467;5.94;3;0;0;Anna Andreadi
CA-2018-148852;26/05/2018;31/05/2018;Standard Class;SV-20785;Stewart Visinsky;Consumer;US;Santa Ana;California;92704;West;OFF-PA-10001293;45.36;7;0;21.7728;Anna Andreadi
CA-2018-148852;26/05/2018;31/05/2018;Standard Class;SV-20785;Stewart Visinsky;Consumer;US;Santa Ana;California;92704;West;TEC-PH-10003885;211.168;4;0.2;23.7564;Anna Andreadi
CA-2018-148852;26/05/2018;31/05/2018;Standard Class;SV-20785;Stewart Visinsky;Consumer;US;Santa Ana;California;92704;West;FUR-CH-10004860;484.704;6;0.2;-84.8232;Anna Andreadi
CA-2018-148852;26/05/2018;31/05/2018;Standard Class;SV-20785;Stewart Visinsky;Consumer;US;Santa Ana;California;92704;West;TEC-MA-10002428;371.976;3;0.2;116.2425;Anna Andreadi
CA-2018-148908;05/11/2018;08/11/2018;First Class;JH-15985;Joseph Holt;Consumer;US;San Fran~cis~co;California;94109;West;OFF-BI-10002082;53.248;2;0.2;19.968;Anna Andreadi
CA-2018-149314;02/07/2018;07/07/2018;Second Class;GB-14530;George Bell;Corporate;US;Los Angeles;California;90004;West;FUR-CH-10002126;195.184;1;0.2;19.5184;Anna Andreadi
CA-2018-149335;25/07/2018;25/07/2018;Same Day;BC-11125;Becky Castell;Home Office;US;San Fran~cis~co;California;94122;West;OFF-AR-10001419;37.17;9;0;11.151;Anna Andreadi
CA-2018-149482;14/11/2018;19/11/2018;Standard Class;RR-19315;Ralph Ritter;Consumer;US;San Fran~cis~co;California;94110;West;OFF-LA-10000248;7.38;2;0;3.4686;Anna Andreadi
CA-2018-149503;09/12/2018;12/12/2018;First Class;SP-20650;Stephanie Phelps;Corporate;US;Sto~ckton;California;95207;West;OFF-BI-10002133;273.92;8;0.2;99.296;Anna Andreadi
CA-2018-149762;03/12/2018;07/12/2018;Standard Class;RD-19720;Roger Demir;Consumer;US;Morgan Hill;California;95037;West;FUR-TA-10004147;268.704;3;0.2;6.7176;Anna Andreadi
CA-2018-149762;03/12/2018;07/12/2018;Standard Class;RD-19720;Roger Demir;Consumer;US;Morgan Hill;California;95037;West;OFF-AR-10001662;21.92;8;0;5.9184;Anna Andreadi
CA-2018-149762;03/12/2018;07/12/2018;Standard Class;RD-19720;Roger Demir;Consumer;US;Morgan Hill;California;95037;West;OFF-ST-10001558;48.72;3;0;7.308;Anna Andreadi
CA-2018-149762;03/12/2018;07/12/2018;Standard Class;RD-19720;Roger Demir;Consumer;US;Morgan Hill;California;95037;West;FUR-BO-10001337;205.666;2;0.15;-12.098;Anna Andreadi
CA-2018-150343;16/08/2018;20/08/2018;Standard Class;PK-19075;Pete Kriz;Consumer;US;San Fran~cis~co;California;94110;West;OFF-EN-10004030;10.86;3;0;5.1042;Anna Andreadi
CA-2018-151092;06/08/2018;13/08/2018;Standard Class;VG-21790;Vivek Gonzalez;Consumer;US;Los Angeles;California;90032;West;TEC-PH-10001700;211.168;4;0.2;18.4772;Anna Andreadi
CA-2018-151372;05/09/2018;06/09/2018;First Class;JH-15985;Joseph Holt;Consumer;US;Redondo Bea~ch;California;90278;West;OFF-PA-10004381;96.08;2;0;46.1184;Anna Andreadi
CA-2018-151372;05/09/2018;06/09/2018;First Class;JH-15985;Joseph Holt;Consumer;US;Redondo Bea~ch;California;90278;West;OFF-BI-10000050;11.68;2;0.2;3.942;Anna Andreadi
